1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'end trip';	SELECT count(*) FROM event_log WHERE activity = 'End trip'	easy	True
5_3	SELECT idcase FROM event_log WHERE timestamp LIKE '2018-03-%';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
5_4	SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03' AND idcase IN (SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03' ORDER BY timestamp DESC LIMIT 1);	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_5	SELECT * FROM event_log WHERE timestamp LIKE '2018-03-%';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
5_6	SELECT * FROM event_log WHERE timestamp BETWEEN '2018-03-01' AND '2018-03-31' AND idcase IN (SELECT id FROM cases WHERE end_date <= '2018-03-31');	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_7	SELECT * FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-03';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
6_0	SELECT * FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_1	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_2	SELECT * FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_3	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_4	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_5	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_6	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_7	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_8	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_9	SELECT idcase FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	True
6_10	SELECT * FROM event_log WHERE activity = 'declaration rejected by pre-approver' AND resource!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_11	SELECT * FROM event_log WHERE idcase NOT IN (SELECT id FROM idcase WHERE approver = 'Douglas');	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_12	SELECT * FROM event_log WHERE activity LIKE 'DECLARATION REJECTED' AND pre_approver!= 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
7_0	SELECT DISTINCT resource FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_1	SELECT DISTINCT resource FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_2	SELECT COUNT(DISTINCT resource)	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_3	SELECT DISTINCT idcase	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_4	SELECT DISTINCT resource FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_5	SELECT DISTINCT idcase	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_6	SELECT COUNT(DISTINCT resource)	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_7	SELECT DISTINCT resource	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_8	SELECT DISTINCT resource	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_9	SELECT COUNT(DISTINCT resource)	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_10	SELECT DISTINCT idcase	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_11	SELECT COUNT(DISTINCT idcase)	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_12	SELECT COUNT(DISTINCT idcase)	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
8_0	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
8_1	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
8_2	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
8_3	SELECT idcase, COUNT(*) AS total_actions FROM event_log GROUP BY idcase;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
9_0	SELECT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_1	SELECT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_2	SELECT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_3	SELECT * FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	0
9_4	SELECT idcase	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	0
10_0	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_1	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_2	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_3	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_4	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource ORDER BY total_events DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_5	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_6	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_7	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_8	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_9	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_10	SELECT idcase, COUNT(*) AS total_time FROM event_log GROUP BY idcase ORDER BY total_time DESC;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
11_0	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_1	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_3	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_4	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource ORDER BY total_events DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_5	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_6	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_7	SELECT idcase, COUNT(*) AS total_actions FROM event_log GROUP BY idcase ORDER BY total_actions DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
12_0	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_1	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_2	SELECT resource, COUNT(*) AS num_events FROM event_log GROUP BY resource ORDER BY num_events DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_4	SELECT resource, COUNT(*) AS count FROM event_log GROUP BY resource ORDER BY count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_5	SELECT idcase, COUNT(*) AS frequency FROM event_log GROUP BY idcase ORDER BY COUNT(*) DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
13_0	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_1	SELECT cost FROM event_log WHERE cost IS NOT NULL	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_2	SELECT WHERE cost IS NOT NULL	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_3	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_4	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_5	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_6	SELECT WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_7	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_8	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_9	SELECT * FROM event_log WHERE activity LIKE '%declarations%' AND cost > 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	0
14_0	SELECT * FROM event_log WHERE activity IN ('start trip','request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
14_1	SELECT * FROM event_log WHERE activity IN ('start trip','request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
14_2	SELECT * FROM event_log WHERE activity IN ('start trip','request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
14_3	SELECT * FROM event_log WHERE activity IN ('start trip','request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
14_4	SELECT * FROM event_log WHERE activity IN ('start_trip', 'payment_request')	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
15_0	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC LIMIT 5;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_1	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC LIMIT 5;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_2	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_3	SELECT activity FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_4	SELECT activity FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
16_0	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_1	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_2	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_3	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
17_0	SELECT EXTRACT(YEAR FROM timestamp) = 2017;	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_1	SELECT * FROM event_log WHERE timestamp LIKE '2017%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_2	SELECT EXTRACT(YEAR FROM timestamp) = 2017;	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_3	SELECT * FROM event_log WHERE timestamp LIKE '2017%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_4	SELECT * FROM event_log WHERE timestamp LIKE '2017-%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_5	SELECT WHERE timestamp BETWEEN '2017-01-01 00:00:00' AND '2017-12-31 23:59:59';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_6	SELECT * FROM event_log WHERE timestamp LIKE '2017-%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_7	SELECT * FROM event_log WHERE timestamp LIKE '2017-%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_8	SELECT * FROM event_log WHERE strftime('%Y', timestamp) = '2017';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_9	SELECT WHERE timestamp BETWEEN '2017-01-01 00:00:00' AND '2017-12-31 23:59:59';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_10	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01 00:00:00' AND '2017-12-31 23:59:59' AND idcase IS NOT NULL;	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_11	SELECT * FROM event_log WHERE activity LIKE '%declaration%' AND EXTRACT(YEAR FROM timestamp) = 2017;	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_12	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01 00:00:00' AND '2017-12-31 23:59:59' AND idcase IS NOT NULL;	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_13	SELECT * FROM event_log WHERE EXTRACT(YEAR FROM timestamp) = 2017 AND activity LIKE '%declaration%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_14	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2017-12-31' AND activity LIKE '%declaration%';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
18_0	SELECT * FROM event_log WHERE id <= 20;	SELECT idcase FROM event_log GROUP BY idcase HAVING count(*) <= 20	easy	0
18_1	SELECT idcase, COUNT(*) AS num_events FROM event_log GROUP BY idcase HAVING COUNT(*) <= 20;	SELECT idcase FROM event_log GROUP BY idcase HAVING count(*) <= 20	easy	0
